weighted_zip,year,glp1ra_count,state_population,zip,lat,lng,city,state_id,state_name,zcta,parent_zcta,population,density,county_fips,county_name,county_weights,county_names_all,county_fips_all,imprecise,military,timezone,age_median,age_under_10,age_10_to_19,age_20s,age_30s,age_40s,age_50s,age_60s,age_70s,age_over_80,age_over_65,age_18_to_24,age_over_18,male,female,married,divorced,never_married,widowed,family_size,family_dual_income,income_household_median,income_household_under_5,income_household_5_to_10,income_household_10_to_15,income_household_15_to_20,income_household_20_to_25,income_household_25_to_35,income_household_35_to_50,income_household_50_to_75,income_household_75_to_100,income_household_100_to_150,income_household_150_over,income_household_six_figure,income_individual_median,home_ownership,housing_units,home_value,rent_median,rent_burden,education_less_highschool,education_highschool,education_some_college,education_bachelors,education_graduate,education_college_or_above,education_stem_degree,labor_force_participation,unemployment_rate,self_employed,farmer,race_white,race_black,race_asian,race_native,race_pacific,race_other,race_multiple,hispanic,disabled,poverty,limited_english,commute_time,health_uninsured,veteran,charitable_givers,cbsa_fips,cbsa_name,cbsa_metro,csa_fips,csa_name,metdiv_fips,metdiv_name,glp1ra_rate,PrimaryRUCADescription,rural_urban,diabetes_patients_count,diabetes_rate
1236,2016,28,24255666.0,1236.0,28.3104,-66.44347,San Antonio,NY,New York,True,,42323.0,125.6,83206.0,Maricopa,"{""83206"": 100}",Maricopa,83206,True,False,America/Phoenix,45.6,15.6,6.3,16.3,6.9,17.4,16.7,15.6,5.5,7.6,6.6,10.4,2.2,54.4,45.6,56.6,9.6,24.9,5.6,3.2,55.8,113362.0,23.6,17.2,17.0,11.7,15.0,11.9,16.2,18.8,20.2,16.0,21.6,4.2,51750.0,62.2,572.0,178222.0,1928.0,20.5,10.4,12.8,38.5,25.1,37.6,25.1,21.8,59.4,6.9,7.1,,72.0,66.5,26.1,76.3,66.2,53.6,10.6,26.5,12.6,9.7,1.6,38.3,6.8,10.9,67.5,,New York-Newark-Jersey City,False,,Boston-Worcester-Providence,38179.0,,1.1543694574290395e-06,Micropolitan high commuting,Rural,1961.0,8.084708950065523e-05
4036,2021,6,2428127.0,4036.0,29.90095,-88.44431,San Jose,NC,North Carolina,False,,38947.0,185.6,72967.0,Queens,"{""72967"": 100}",Queens,72967,False,False,America/Chicago,31.8,19.5,11.9,5.9,19.9,5.9,15.4,19.8,8.6,3.6,3.0,9.5,2.5,51.9,48.1,41.9,12.6,39.9,8.5,3.23,45.3,137315.0,19.7,25.4,21.7,23.8,12.1,19.6,10.6,15.8,14.4,5.3,11.6,28.9,24481.0,55.4,2793.0,334213.0,2411.0,,23.7,12.5,5.4,13.4,39.2,33.1,38.6,64.6,2.9,13.2,,36.9,67.7,8.7,39.6,12.9,26.6,59.3,26.4,10.6,12.9,9.2,38.6,18.4,14.6,61.5,43160.0,,True,,,,,2.4710404356938495e-06,Metropolitan high commuting,Rural,484.0,0.00019933059514597054
7272,2011,48,21060188.0,7272.0,31.48419,-70.11119,Dallas,CA,California,True,,29671.0,451.4,91901.0,Orange,"{""91901"": 100}",Orange,91901,False,True,America/Los_Angeles,54.8,12.4,10.8,11.8,8.4,18.3,11.8,18.2,6.6,24.7,11.1,5.7,1.0,52.5,47.5,59.8,17.0,17.6,2.3,3.02,49.4,40142.0,8.9,10.5,23.2,19.8,5.6,5.2,3.0,19.8,22.9,8.0,0.6,2.5,64251.0,86.0,4219.0,354311.0,1420.0,39.5,28.4,5.4,13.9,14.1,7.4,38.6,21.7,76.9,4.6,6.9,,38.5,10.0,39.4,73.7,42.1,49.7,13.4,7.0,6.7,17.0,1.9,26.3,13.3,8.9,36.5,22275.0,Dallas-Fort Worth-Arlington,False,,Chicago-Naperville,,,2.2791819332287062e-06,Small town core,Rural,2941.0,0.00013964737636720052
1685,2010,21,21000738.0,1685.0,41.28637,-106.30157,Houston,TX,Texas,True,,11736.0,132.9,44951.0,Miami-Dade,"{""44951"": 100}",Miami-Dade,44951,True,True,America/Chicago,37.6,18.9,11.9,17.6,15.9,16.6,14.8,7.7,13.2,24.6,23.4,5.6,4.1,46.3,53.7,61.8,17.3,20.3,6.0,3.68,66.6,33754.0,22.7,22.3,18.4,3.2,4.5,2.8,17.3,26.3,13.0,4.8,16.7,24.4,75147.0,79.1,948.0,400931.0,2006.0,28.0,33.0,12.1,24.4,30.7,26.6,11.6,17.4,73.5,6.4,5.1,3.8,3.8,59.9,17.0,76.7,30.1,26.8,12.8,18.8,18.1,24.9,7.4,28.5,15.8,13.9,53.7,11828.0,Chicago-Naperville-Elgin,,,Chicago-Naperville,,,9.999648583778342e-07,Small town core,Urban,1975.0,9.404431406172488e-05
6588,2015,40,28906918.0,6588.0,24.58046,-88.44423,San Diego,TX,Texas,True,,39659.0,94.8,38805.0,Kings,"{""38805"": 100}",Kings,38805,False,False,America/Denver,32.8,14.7,12.2,14.6,6.0,13.7,13.4,13.4,14.1,16.9,20.1,9.0,20.6,50.0,50.0,42.3,5.9,23.4,8.3,3.42,69.4,144367.0,15.6,11.2,3.7,22.1,7.1,11.1,1.9,24.0,23.0,22.0,9.0,5.2,65253.0,75.4,2510.0,616494.0,,,19.3,34.4,18.4,25.0,25.6,11.5,17.7,60.0,2.2,5.4,,66.7,22.6,41.9,24.6,75.3,21.5,34.9,44.3,17.6,8.7,16.1,28.7,12.2,6.3,33.2,,New York-Newark-Jersey City,,330.0,New York-Newark,15105.0,,1.3837518064014988e-06,Rural,Urban,3378.0,0.00011685784005060657
3839,2018,36,12416757.0,3839.0,30.13059,-117.25038,Dallas,OH,Ohio,False,,8736.0,376.9,14976.0,San Diego,"{""14976"": 100}",San Diego,14976,False,False,America/Phoenix,44.2,0.3,9.2,5.7,5.5,9.1,9.1,16.8,19.6,9.3,10.7,17.7,6.7,46.6,53.4,65.6,5.7,30.5,6.5,2.69,45.8,60682.0,10.4,27.0,0.7,19.9,28.9,16.8,28.1,1.6,12.6,7.8,21.9,29.4,48228.0,76.2,2253.0,222788.0,2852.0,29.3,39.0,26.3,17.2,9.0,10.3,12.9,13.8,75.5,6.5,12.9,0.6,69.0,58.1,6.3,56.9,43.9,7.5,37.2,26.8,7.5,23.9,17.0,35.1,11.9,9.1,,22924.0,,,,,,,2.899307766109943e-06,Small town core,Urban,3517.0,0.0002832462614835742
9535,2017,38,27263177.0,9535.0,48.95155,-78.15461,Houston,IL,Illinois,False,,11800.0,104.7,64879.0,Kings,"{""64879"": 100}",Kings,64879,True,True,America/Denver,56.2,13.6,16.4,16.3,5.3,6.9,14.9,7.4,8.8,23.7,14.0,16.3,13.9,50.5,49.5,42.8,10.2,22.1,5.1,3.6,48.6,56390.0,24.7,11.4,23.3,28.9,6.1,15.7,8.6,23.8,17.3,19.0,23.9,11.9,42447.0,85.9,4025.0,308139.0,2933.0,26.3,35.0,36.7,14.7,39.4,9.9,12.1,11.4,76.8,7.2,7.3,2.2,49.6,7.6,70.7,64.5,40.9,77.4,34.0,49.3,15.0,17.7,3.3,41.5,11.4,6.6,30.5,19752.0,Los Angeles-Long Beach-Anaheim,,,,36819.0,,1.3938214170710919e-06,Small town core,Rural,2319.0,8.505978595231216e-05
8833,2014,35,38432795.0,8833.0,45.95443,-76.67525,Jacksonville,GA,Georgia,False,,31129.0,59.8,82836.0,San Diego,"{""82836"": 100}",San Diego,82836,False,False,America/New_York,59.6,22.5,14.8,9.7,8.8,17.3,18.2,12.9,8.7,2.8,2.2,15.8,10.5,54.1,45.9,62.2,7.9,30.3,5.5,3.15,66.9,85915.0,14.1,29.4,19.0,3.8,20.3,9.8,20.6,2.1,5.2,25.7,6.8,25.1,61814.0,53.1,2102.0,352419.0,941.0,30.3,15.7,12.4,6.2,15.6,27.9,37.8,35.5,73.0,8.3,15.0,1.3,72.7,54.0,45.3,9.8,36.3,37.4,69.3,29.6,10.7,24.5,2.2,,11.3,5.4,,33383.0,Houston-The Woodlands-Sugar Land,False,369.0,Los Angeles-Long Beach,,,9.106805789170421e-07,Small town core,Urban,503.0,1.308778089129349e-05
2750,2015,48,20599352.0,2750.0,31.80546,-71.26456,San Jose,OH,Ohio,False,,43409.0,351.2,60676.0,Kings,"{""60676"": 100}",Kings,60676,False,False,America/Denver,30.5,24.1,15.9,9.6,17.4,9.2,18.1,6.7,15.6,13.5,2.4,8.6,0.3,49.7,50.3,49.0,14.0,22.4,4.4,3.49,32.4,38259.0,26.3,26.3,9.9,10.2,29.7,18.8,15.9,25.1,8.6,12.9,8.0,23.7,21492.0,70.9,1848.0,572367.0,1799.0,,12.7,22.1,30.8,23.4,6.1,35.4,7.3,78.7,2.2,,,55.9,7.5,72.9,37.7,11.9,27.9,14.0,12.7,19.2,13.9,15.8,34.2,15.1,6.3,39.4,40795.0,New York-Newark-Jersey City,False,,,18770.0,New York-White Plains-Wayne,2.3301703859422375e-06,Micropolitan high commuting,Rural,3381.0,0.00016413137655980634
1193,2017,34,18811802.0,1193.0,43.08985,-95.1303,San Antonio,CA,California,True,,43070.0,206.5,3262.0,Queens,"{""3262"": 100}",Queens,3262,False,False,America/New_York,37.6,9.0,12.1,5.7,7.1,9.2,19.6,10.0,12.2,4.9,15.3,9.2,5.2,50.2,49.8,40.2,5.1,20.5,2.3,2.22,46.9,46724.0,13.2,6.6,11.9,1.3,8.3,24.5,8.5,24.5,15.9,26.4,17.2,0.9,42207.0,78.1,1856.0,414925.0,500.0,27.8,30.5,35.9,28.5,14.0,28.6,15.4,30.1,78.6,7.8,17.9,,1.2,57.7,66.5,4.2,69.9,21.3,53.6,41.0,14.9,6.8,11.9,31.5,18.5,9.0,,34306.0,Los Angeles-Long Beach-Anaheim,False,242.0,New York-Newark,,New York-White Plains-Wayne,1.8073760291544637e-06,Rural,Urban,2428.0,0.00012906791172903053
6889,2022,41,26018569.0,6889.0,33.548,-89.97401,Columbus,GA,Georgia,False,,10101.0,319.9,77918.0,San Diego,"{""77918"": 100}",San Diego,77918,False,False,America/Los_Angeles,33.5,3.9,7.6,14.6,16.1,12.9,17.4,19.9,17.3,17.4,13.3,11.7,2.1,49.0,51.0,67.3,17.1,20.4,5.7,3.63,33.4,40516.0,20.8,12.9,20.2,8.3,9.2,23.7,13.4,24.0,24.7,25.7,27.5,12.9,36743.0,85.6,2541.0,428821.0,2135.0,27.9,23.4,22.9,10.8,27.6,6.6,31.7,38.1,60.2,6.1,10.7,0.0,31.5,63.5,48.1,9.0,67.9,43.0,67.5,31.1,13.4,7.1,3.3,44.2,8.4,14.8,51.3,14652.0,Dallas-Fort Worth-Arlington,False,359.0,,,,1.5757976543598535e-06,Micropolitan high commuting,Rural,1588.0,6.1033333539596275e-05
8597,2015,43,34931226.0,8597.0,28.50062,-123.62223,Columbus,GA,Georgia,False,,15138.0,77.8,54162.0,Miami-Dade,"{""54162"": 100}",Miami-Dade,54162,False,False,America/Denver,57.0,2.9,19.3,9.7,18.3,14.0,17.4,19.8,9.3,24.0,9.7,10.8,8.5,50.4,49.6,44.6,13.3,28.5,8.1,3.67,52.0,142169.0,24.8,21.3,5.3,15.2,20.3,7.1,24.9,16.3,5.0,17.5,30.0,4.5,46762.0,58.3,3670.0,593671.0,1737.0,31.4,26.7,12.0,18.8,6.4,21.6,24.0,13.0,78.9,9.3,,,58.0,43.1,69.7,11.3,63.5,10.9,63.7,17.4,18.2,23.9,3.0,28.9,19.7,9.8,64.5,17166.0,Dallas-Fort Worth-Arlington,True,,,,,1.2309902893187889e-06,Metropolitan core,Rural,1124.0,3.21775136091702e-05
8929,2013,38,30288010.0,8929.0,29.58058,-80.05391,Jacksonville,NC,North Carolina,False,,21878.0,304.8,13992.0,Harris,"{""13992"": 100}",Harris,13992,False,True,America/New_York,44.8,14.4,18.0,19.7,11.1,17.4,16.5,13.6,19.3,5.0,2.7,17.8,11.0,53.5,46.5,66.8,5.9,37.1,5.6,3.02,61.3,122446.0,22.0,22.9,27.9,0.9,26.2,15.8,19.0,19.3,24.6,10.0,22.0,15.9,77053.0,50.4,4614.0,372647.0,612.0,21.8,5.1,6.5,17.0,27.2,7.4,5.2,37.8,74.7,8.5,18.3,3.5,9.2,32.5,58.1,23.1,55.3,2.9,25.2,29.7,14.5,16.5,14.0,15.2,6.5,13.7,57.3,15776.0,Dallas-Fort Worth-Arlington,False,474.0,,,,1.2546218784264796e-06,Small town core,Urban,541.0,1.786185358496646e-05
8913,2021,16,15392507.0,8913.0,28.12991,-83.10351,Jacksonville,OH,Ohio,True,,11350.0,109.5,69488.0,Cook,"{""69488"": 100}",Cook,69488,False,True,America/Denver,38.8,3.8,9.0,5.3,13.7,17.6,13.2,8.3,5.5,5.4,10.4,16.4,4.7,52.2,47.8,66.0,11.8,35.5,6.4,3.27,56.3,61921.0,21.4,24.7,24.1,16.6,15.6,4.3,23.3,8.1,14.9,8.5,4.0,18.9,66154.0,60.9,1764.0,713369.0,2384.0,,6.6,14.7,29.7,7.2,34.4,5.1,13.6,72.2,4.5,6.5,,29.5,22.4,67.6,25.8,63.3,71.5,35.3,45.9,10.7,24.3,1.8,35.6,12.4,8.9,,36586.0,Los Angeles-Long Beach-Anaheim,,,Los Angeles-Long Beach,,,1.0394668003074482e-06,Micropolitan core,Rural,791.0,5.1388639940199475e-05
8094,2019,47,19173652.0,8094.0,42.32615,-85.68326,Phoenix,GA,Georgia,False,,25427.0,69.2,94636.0,Kings,"{""94636"": 100}",Kings,94636,False,True,America/New_York,51.1,7.5,6.6,16.7,14.7,5.7,10.4,19.4,12.5,10.8,11.4,8.1,9.2,48.7,51.3,41.6,16.5,25.4,8.6,3.7,40.6,50808.0,26.1,21.9,19.4,23.9,22.6,1.1,11.8,27.9,3.8,22.1,29.2,1.6,36923.0,78.5,1961.0,416480.0,855.0,21.7,6.5,28.3,33.8,32.4,24.0,8.5,29.1,57.3,9.3,17.6,3.5,76.0,3.5,59.2,27.1,72.6,22.1,58.3,44.5,5.6,13.0,15.2,28.6,9.0,7.2,,21867.0,,False,,,,,2.4512805385223433e-06,Micropolitan high commuting,Rural,3215.0,0.00016767801981594325
7091,2020,42,20470010.0,7091.0,34.06451,-103.30371,Springfield,OH,Ohio,False,,31116.0,136.5,21448.0,Los Angeles,"{""21448"": 100}",Los Angeles,21448,False,False,America/Chicago,40.0,8.5,16.1,8.3,14.6,13.6,13.5,14.9,13.2,22.0,16.9,13.2,20.7,51.1,48.9,48.7,8.1,18.8,9.2,3.42,76.9,117265.0,14.5,22.4,14.2,1.7,28.7,28.3,23.6,29.7,16.3,28.9,2.3,11.0,58458.0,79.0,3770.0,439384.0,525.0,36.9,16.0,14.7,39.4,23.5,36.7,10.7,27.5,74.3,9.6,10.1,3.6,43.6,5.8,55.5,55.5,74.5,40.3,19.2,7.0,11.2,11.0,15.2,25.6,19.2,14.6,54.8,29029.0,New York-Newark-Jersey City,True,,,,New York-White Plains-Wayne,2.0517820948792893e-06,Small town core,Rural,2913.0,0.0001423057438662707
7353,2019,46,24506142.0,7353.0,25.5975,-115.22076,San Antonio,FL,Florida,True,,2116.0,243.3,1493.0,Miami-Dade,"{""1493"": 100}",Miami-Dade,1493,False,False,America/Chicago,31.5,21.1,19.7,16.9,17.8,8.6,19.4,8.0,19.3,24.9,17.8,19.7,14.2,47.6,52.4,53.1,13.9,16.8,7.0,3.96,39.5,129186.0,22.0,10.7,20.9,11.9,28.6,29.0,11.8,25.6,23.2,9.3,7.0,13.7,51312.0,56.5,4171.0,749969.0,2377.0,37.1,26.1,34.2,32.5,18.2,24.3,33.2,6.6,74.2,3.4,12.7,4.0,21.1,20.4,32.8,71.7,1.0,72.2,13.2,49.6,19.3,14.9,10.3,29.4,14.5,5.9,31.3,,Los Angeles-Long Beach-Anaheim,True,198.0,Boston-Worcester-Providence,13696.0,Los Angeles-Long Beach-Glendale,1.877080447832221e-06,Metropolitan core,Rural,3890.0,0.0001587357161318987
4674,2019,14,28054353.0,4674.0,49.31106,-102.20693,Springfield,IL,Illinois,True,,18076.0,182.5,64812.0,San Diego,"{""64812"": 100}",San Diego,64812,False,False,America/New_York,55.4,22.6,18.2,19.6,5.4,17.6,16.3,8.4,19.3,3.7,17.0,8.4,10.8,52.2,47.8,56.9,11.4,23.2,8.7,2.29,51.5,72998.0,28.4,26.8,12.6,23.4,14.3,14.9,6.1,17.7,5.6,9.9,25.7,6.2,48152.0,64.6,770.0,538242.0,2968.0,29.2,8.3,33.9,6.7,30.4,32.1,17.3,33.9,65.5,5.7,5.7,1.5,74.5,32.0,44.2,43.0,47.6,5.8,29.6,37.5,8.0,9.1,0.2,28.1,18.2,5.5,37.6,29493.0,Dallas-Fort Worth-Arlington,False,598.0,,,,4.990312911511451e-07,Rural,Urban,559.0,1.992560655382072e-05
4240,2014,13,4239254.0,4240.0,39.74078,-72.13359,Jacksonville,NY,New York,True,,14156.0,357.7,31107.0,Dallas,"{""31107"": 100}",Dallas,31107,False,True,America/Los_Angeles,38.1,3.1,10.1,20.0,11.1,8.3,16.4,13.1,7.2,9.5,10.4,16.3,0.5,47.7,52.3,55.5,9.0,30.7,5.9,2.72,77.5,108958.0,21.4,22.8,3.1,15.4,15.3,11.1,28.0,24.8,20.9,21.4,13.9,27.6,20406.0,55.0,1008.0,609565.0,2860.0,25.5,33.2,11.8,17.1,16.7,39.2,35.0,29.5,71.8,6.5,19.2,2.5,31.1,13.9,63.1,59.0,31.4,3.0,67.3,5.5,15.6,24.4,8.8,22.0,15.6,13.2,51.9,48055.0,Los Angeles-Long Beach-Anaheim,True,438.0,,28624.0,,3.0665772798704677e-06,Metropolitan core,Rural,412.0,9.718691071589483e-05
1389,2017,13,37027631.0,1389.0,44.50009,-92.39028,Phoenix,NY,New York,True,,36531.0,117.2,33299.0,Kings,"{""33299"": 100}",Kings,33299,True,True,America/Phoenix,56.0,3.9,9.6,9.4,18.1,15.1,17.0,8.8,14.4,14.3,20.8,18.6,0.3,51.7,48.3,41.6,13.2,22.2,4.5,2.71,61.1,49552.0,12.9,26.3,18.2,7.4,10.7,2.5,10.0,20.3,2.2,6.2,11.4,29.5,66163.0,76.9,4810.0,175277.0,2762.0,,19.6,31.3,8.5,14.7,14.7,20.1,39.3,52.0,6.1,7.7,4.9,10.0,32.9,59.3,56.7,34.4,28.4,32.4,16.9,8.1,14.7,5.4,23.6,14.9,14.7,,42182.0,Houston-The Woodlands-Sugar Land,True,,,38890.0,,3.510891636572699e-07,Micropolitan core,Urban,798.0,2.1551473276807797e-05
2518,2015,20,2785818.0,2518.0,35.25937,-83.94795,Dallas,IL,Illinois,True,,30267.0,50.6,17194.0,Los Angeles,"{""17194"": 100}",Los Angeles,17194,True,True,America/Denver,38.0,0.4,19.5,8.8,15.1,15.6,14.2,9.7,9.1,14.9,21.7,19.2,2.6,46.5,53.5,68.3,16.0,37.1,3.6,3.18,65.1,148808.0,1.5,18.8,11.6,28.1,16.3,28.2,6.6,21.8,18.5,22.2,6.4,19.9,57705.0,50.3,2601.0,702801.0,2279.0,35.0,37.0,20.2,14.1,20.2,30.3,5.3,25.6,68.4,7.1,8.6,,57.4,8.2,16.7,70.3,59.4,2.1,20.6,14.6,9.1,10.0,1.3,,11.9,12.3,54.3,30810.0,Dallas-Fort Worth-Arlington,False,115.0,,,New York-White Plains-Wayne,7.179219891608138e-06,Micropolitan high commuting,Rural,537.0,0.0001927620540896785
2629,2016,10,36284517.0,2629.0,34.08211,-95.88344,San Diego,CA,California,True,,44326.0,274.4,77163.0,Orange,"{""77163"": 100}",Orange,77163,False,True,America/Los_Angeles,48.5,18.6,16.1,12.8,6.0,10.6,18.8,13.8,13.1,6.7,9.2,18.4,16.7,52.9,47.1,53.6,14.5,21.2,7.6,2.86,52.1,68506.0,28.1,1.9,24.7,8.8,13.3,0.7,9.0,15.1,1.7,14.7,27.8,3.2,45398.0,78.5,3481.0,720273.0,620.0,25.2,10.6,10.6,7.5,11.5,28.2,35.9,33.5,70.6,2.9,9.3,,25.5,20.7,41.7,43.3,29.2,28.9,66.5,40.5,9.6,23.3,19.1,,9.9,8.5,,25721.0,Chicago-Naperville-Elgin,False,,New York-Newark,29238.0,,2.755996448843456e-07,Micropolitan high commuting,Urban,947.0,2.6099286370547527e-05
8024,2014,9,28900914.0,8024.0,45.22178,-104.41549,San Antonio,GA,Georgia,True,,36240.0,430.1,33855.0,Kings,"{""33855"": 100}",Kings,33855,False,False,America/New_York,55.1,21.5,16.2,11.6,14.2,7.4,15.1,7.7,15.4,5.7,2.9,7.5,0.0,52.2,47.8,62.0,12.7,19.0,2.7,2.04,38.3,102617.0,26.4,3.6,19.0,17.5,3.6,6.4,9.3,5.0,7.3,8.0,10.1,22.5,74935.0,74.7,636.0,115534.0,518.0,33.6,19.4,31.4,12.1,16.5,24.1,25.1,5.8,78.4,7.6,,2.5,74.7,35.7,78.5,41.5,10.0,61.4,54.6,39.8,19.3,20.5,12.2,40.7,15.1,9.1,65.4,,,False,590.0,Chicago-Naperville,,,3.114088364125785e-07,Micropolitan high commuting,Rural,505.0,1.7473495820928016e-05
4893,2021,9,19926199.0,4893.0,43.31596,-97.56174,Springfield,IL,Illinois,False,,43581.0,422.4,77275.0,Queens,"{""77275"": 100}",Queens,77275,True,True,America/Los_Angeles,33.8,7.1,13.0,12.7,17.3,11.1,12.3,5.2,11.1,16.2,0.4,9.2,5.2,45.4,54.6,54.4,7.7,33.6,8.8,3.09,79.1,66945.0,11.3,24.1,13.0,29.9,16.8,9.6,6.6,10.5,11.2,2.1,11.1,13.9,42387.0,51.8,3166.0,483071.0,1397.0,,28.2,21.9,5.2,33.2,32.0,24.2,7.3,73.0,6.7,16.7,,60.4,64.4,41.9,12.1,54.0,50.0,59.6,12.6,7.9,22.8,15.0,42.2,16.4,11.0,56.2,10489.0,Houston-The Woodlands-Sugar Land,True,584.0,Chicago-Naperville,,,4.51666672605247e-07,Small town core,Rural,846.0,4.245666722489322e-05
4645,2019,12,23210217.0,4645.0,34.87428,-82.94612,Philadelphia,CA,California,True,,17999.0,160.3,65552.0,Queens,"{""65552"": 100}",Queens,65552,False,True,America/Chicago,48.0,21.5,18.0,15.9,16.2,13.4,13.8,7.0,11.7,11.3,24.0,11.5,13.7,50.3,49.7,59.1,16.2,20.6,6.2,3.65,53.2,95133.0,6.6,17.9,7.9,19.9,24.4,23.3,22.8,5.6,2.7,21.0,11.1,13.0,45344.0,68.6,3081.0,251956.0,1107.0,24.9,24.5,6.4,28.3,16.3,36.4,36.1,16.4,77.0,10.0,,4.1,67.7,20.7,46.6,6.3,8.5,79.9,26.8,38.7,17.1,22.2,20.0,22.2,5.6,9.1,35.2,,Chicago-Naperville-Elgin,True,599.0,,20698.0,,5.170136927198914e-07,Metropolitan core,Rural,1036.0,4.463551547148396e-05
