weighted_zip,year,glp1ra_count,state_population,zip,lat,lng,city,state_id,state_name,zcta,parent_zcta,population,density,county_fips,county_name,county_weights,county_names_all,county_fips_all,imprecise,military,timezone,age_median,age_under_10,age_10_to_19,age_20s,age_30s,age_40s,age_50s,age_60s,age_70s,age_over_80,age_over_65,age_18_to_24,age_over_18,male,female,married,divorced,never_married,widowed,family_size,family_dual_income,income_household_median,income_household_under_5,income_household_5_to_10,income_household_10_to_15,income_household_15_to_20,income_household_20_to_25,income_household_25_to_35,income_household_35_to_50,income_household_50_to_75,income_household_75_to_100,income_household_100_to_150,income_household_150_over,income_household_six_figure,income_individual_median,home_ownership,housing_units,home_value,rent_median,rent_burden,education_less_highschool,education_highschool,education_some_college,education_bachelors,education_graduate,education_college_or_above,education_stem_degree,labor_force_participation,unemployment_rate,self_employed,farmer,race_white,race_black,race_asian,race_native,race_pacific,race_other,race_multiple,hispanic,disabled,poverty,limited_english,commute_time,health_uninsured,veteran,charitable_givers,cbsa_fips,cbsa_name,cbsa_metro,csa_fips,csa_name,metdiv_fips,metdiv_name,glp1ra_rate,PrimaryRUCADescription,rural_urban,diabetes_patients_count,diabetes_rate
5594,2015,11,2193982.0,5594.0,26.50556,-106.58041,San Diego,OH,Ohio,False,,48701.0,12.1,44470.0,Orange,"{""44470"": 100}",Orange,44470,False,True,America/Phoenix,57.5,17.7,9.6,7.0,12.7,5.1,19.1,11.2,11.0,9.8,1.7,14.6,18.3,51.8,48.2,44.2,13.7,29.2,8.9,2.76,48.6,147275.0,15.8,6.3,29.9,29.4,19.5,24.1,21.5,17.8,1.6,13.6,20.2,20.3,27031.0,87.7,2824.0,322123.0,,30.0,29.2,29.4,27.7,14.6,10.5,27.3,26.0,55.4,7.6,,2.3,53.8,67.2,14.4,2.5,62.5,49.2,56.3,42.7,17.0,24.2,10.7,29.7,11.0,6.5,52.9,,Houston-The Woodlands-Sugar Land,,,Los Angeles-Long Beach,29173.0,,5.013714788908934e-06,Metropolitan core,Urban,943.0,0.0004298120950855568
4875,2015,26,27584650.0,4875.0,39.321,-104.05945,San Diego,OH,Ohio,True,,12413.0,352.8,90050.0,Miami-Dade,"{""90050"": 100}",Miami-Dade,90050,True,False,America/New_York,32.5,15.2,18.2,18.2,14.9,8.2,17.9,18.3,7.9,18.4,7.2,17.0,24.9,45.3,54.7,66.9,14.3,39.3,5.7,3.69,33.1,85571.0,10.4,13.1,11.9,20.1,26.8,9.2,16.6,23.7,12.5,5.0,14.2,1.7,22775.0,54.0,3655.0,165149.0,2540.0,39.4,20.4,14.7,32.9,16.4,15.5,13.1,9.5,57.7,4.8,15.1,,5.9,17.6,64.9,12.6,28.1,69.3,13.2,8.7,12.3,11.0,11.3,,17.1,6.4,53.2,11447.0,Dallas-Fort Worth-Arlington,False,,,29583.0,,9.425531953459624e-07,Micropolitan high commuting,Rural,2545.0,9.226145700597977e-05
8522,2021,48,11172219.0,8522.0,36.69586,-120.14593,Jacksonville,OH,Ohio,True,,20702.0,492.2,74194.0,Queens,"{""74194"": 100}",Queens,74194,False,True,America/Los_Angeles,54.7,1.4,11.3,11.9,15.9,13.6,15.0,16.7,17.9,7.8,13.5,17.6,24.7,53.9,46.1,51.1,7.9,27.2,7.9,2.99,54.2,47618.0,19.7,3.5,24.0,3.7,21.0,12.5,15.4,27.1,26.7,24.5,15.3,22.1,34523.0,69.6,2130.0,488227.0,2543.0,31.1,18.0,28.2,9.9,25.0,11.5,14.8,12.7,55.5,8.6,,1.4,74.2,77.6,46.1,12.3,30.6,64.0,30.0,8.9,13.4,21.9,15.9,,7.6,11.7,38.8,39437.0,,False,312.0,Los Angeles-Long Beach,,,4.296371204323868e-06,Micropolitan core,Urban,3289.0,0.0002943909352296084
4558,2015,4,3806284.0,4558.0,40.08695,-89.58339,San Jose,FL,Florida,True,,9112.0,315.5,93877.0,Kings,"{""93877"": 100}",Kings,93877,False,False,America/Phoenix,37.0,6.6,13.3,8.0,9.4,8.6,19.2,19.2,14.1,23.1,19.6,13.8,0.2,52.7,47.3,61.1,14.2,34.0,6.1,3.41,76.8,79649.0,11.9,24.8,5.1,0.9,6.1,10.2,15.3,18.5,27.3,15.3,15.0,1.5,76221.0,72.0,3196.0,396629.0,1890.0,23.2,5.9,20.7,13.3,6.7,30.4,8.9,26.3,58.4,3.4,10.7,4.0,32.0,60.3,10.9,62.0,19.7,54.5,45.7,46.8,10.8,6.3,0.4,39.8,12.9,12.8,39.4,36762.0,Chicago-Naperville-Elgin,False,443.0,,,,1.0508937325748682e-06,Small town core,Urban,344.0,9.037686100143867e-05
8282,2011,40,16214586.0,8282.0,39.78659,-84.9685,Jacksonville,MI,Michigan,False,,2051.0,424.8,77919.0,Miami-Dade,"{""77919"": 100}",Miami-Dade,77919,True,False,America/Phoenix,48.0,12.7,10.3,18.7,10.1,11.8,15.2,13.1,10.2,10.9,19.9,9.2,3.6,48.1,51.9,65.5,6.3,39.8,6.3,3.97,76.9,134817.0,27.9,1.9,2.8,4.9,17.9,4.5,29.0,13.4,15.0,7.4,14.1,19.9,29497.0,75.9,3581.0,370146.0,651.0,36.3,31.5,6.9,5.2,12.4,28.2,19.4,19.1,76.5,9.2,18.6,,25.8,55.6,22.5,16.1,15.6,28.0,35.0,42.4,6.8,19.7,10.6,,9.3,9.9,,10249.0,New York-Newark-Jersey City,True,,Boston-Worcester-Providence,,,2.466914665597999e-06,Small town core,Rural,3325.0,0.0002050622815778337
6043,2018,21,24536599.0,6043.0,27.41458,-92.74495,Phoenix,OH,Ohio,False,,36440.0,27.4,57684.0,Queens,"{""57684"": 100}",Queens,57684,True,False,America/New_York,52.0,16.5,19.0,17.3,13.5,14.9,18.5,11.0,9.9,0.3,20.7,17.0,2.6,50.8,49.2,53.9,6.8,39.5,3.7,2.13,59.7,54000.0,21.0,18.5,25.9,6.7,26.2,23.7,22.4,16.8,7.4,12.7,23.8,1.0,51417.0,67.2,2087.0,745976.0,2111.0,30.5,12.6,39.6,25.1,9.8,29.1,36.4,31.1,52.3,9.2,16.9,,13.5,5.1,45.0,13.3,66.9,29.3,73.1,30.5,7.7,7.8,11.5,37.9,16.7,7.8,38.2,19275.0,,,105.0,Chicago-Naperville,23269.0,,8.558643355584855e-07,Rural,Urban,779.0,3.174849130476477e-05
8984,2016,25,35068385.0,8984.0,25.31648,-96.93982,San Jose,TX,Texas,False,,12795.0,128.6,69155.0,Dallas,"{""69155"": 100}",Dallas,69155,True,True,America/Los_Angeles,49.7,24.3,13.4,15.7,6.0,11.3,6.7,14.2,19.1,16.5,1.9,10.3,13.8,49.0,51.0,65.0,17.2,30.3,5.0,2.51,35.3,67663.0,22.5,15.9,16.1,8.3,6.5,8.6,16.7,0.9,27.2,4.7,6.6,15.5,25313.0,72.3,1257.0,390951.0,1291.0,,38.9,14.2,16.0,34.3,6.8,21.3,18.3,59.5,4.3,6.4,1.6,4.4,62.7,32.5,36.1,71.6,53.0,1.6,47.4,8.6,7.2,15.4,30.0,11.5,7.5,51.9,,Los Angeles-Long Beach-Anaheim,,556.0,,19417.0,New York-White Plains-Wayne,7.128928235503288e-07,Micropolitan high commuting,Rural,1485.0,4.2345833718889535e-05
3671,2017,3,2559657.0,3671.0,24.65948,-67.27707,San Jose,FL,Florida,False,,14699.0,165.6,44857.0,Harris,"{""44857"": 100}",Harris,44857,True,False,America/New_York,51.9,8.6,15.1,17.1,19.2,11.0,16.7,9.0,19.9,0.6,15.1,14.9,17.2,46.2,53.8,68.2,7.7,30.6,3.8,2.61,57.3,107853.0,23.3,3.9,17.0,13.3,23.9,21.7,20.7,10.2,24.1,1.6,4.8,10.1,62761.0,59.4,2120.0,140149.0,1184.0,26.1,14.3,14.8,14.7,6.3,37.4,12.5,19.7,50.3,8.9,,,58.8,75.8,62.7,25.8,20.6,56.1,29.8,30.5,5.1,6.2,10.7,32.0,16.3,6.3,50.5,31054.0,Chicago-Naperville-Elgin,False,587.0,,,,1.1720320339795527e-06,Rural,Rural,41.0,1.6017771131053888e-05
1140,2020,17,14022270.0,1140.0,30.10796,-111.66133,Phoenix,OH,Ohio,False,,26095.0,465.5,53004.0,Maricopa,"{""53004"": 100}",Maricopa,53004,True,False,America/New_York,43.5,8.4,18.1,6.3,8.2,16.3,5.8,12.4,11.6,8.4,9.9,12.9,4.0,50.7,49.3,64.2,16.4,18.8,3.2,2.54,48.1,65733.0,3.8,5.1,24.8,17.5,10.1,24.1,7.4,29.3,10.3,10.1,9.4,3.7,51730.0,66.5,3906.0,688216.0,647.0,33.5,33.9,18.9,10.5,30.8,17.6,28.5,14.5,52.4,9.9,7.3,,79.1,78.2,63.7,53.1,46.6,69.4,23.9,26.0,14.3,13.2,8.5,24.9,13.5,13.5,38.1,10244.0,Chicago-Naperville-Elgin,True,514.0,,13178.0,Los Angeles-Long Beach-Glendale,1.2123572003677008e-06,Metropolitan core,Rural,1281.0,9.135468080417793e-05
3176,2020,21,3471321.0,3176.0,37.59001,-110.03854,Springfield,OH,Ohio,False,,12984.0,445.5,84292.0,Cook,"{""84292"": 100}",Cook,84292,False,True,America/New_York,35.9,16.3,16.7,16.9,14.0,12.7,5.9,9.3,6.4,24.1,3.4,7.3,22.2,54.4,45.6,63.0,5.1,15.0,5.0,2.29,30.9,100409.0,20.8,7.0,18.8,22.4,6.6,1.8,3.9,18.2,25.5,1.3,22.0,10.2,74745.0,73.8,2381.0,145256.0,1021.0,,7.9,14.1,6.0,27.1,19.9,24.2,11.1,58.9,7.3,19.5,,5.0,71.3,46.6,45.5,40.5,6.5,8.1,32.0,10.1,23.3,8.1,,7.1,12.1,,23731.0,Los Angeles-Long Beach-Anaheim,False,,,,,6.0495701780388505e-06,Micropolitan core,Rural,1255.0,0.000361533836830417
5535,2018,32,20267488.0,5535.0,45.43827,-88.74534,Jacksonville,IL,Illinois,True,,15629.0,151.4,58824.0,Los Angeles,"{""58824"": 100}",Los Angeles,58824,True,False,America/Phoenix,52.7,2.0,18.9,9.9,6.9,11.6,5.6,15.3,18.5,20.9,3.2,6.9,20.3,54.2,45.8,53.8,12.5,23.0,9.2,3.29,44.4,97789.0,3.5,0.0,21.4,10.7,7.6,0.4,16.2,25.5,28.7,17.0,15.4,2.6,60542.0,65.2,3278.0,378104.0,2619.0,,8.3,16.0,8.4,11.2,39.6,20.5,23.6,76.2,10.0,13.7,4.1,26.8,25.2,32.8,54.1,54.9,25.9,11.5,33.5,6.9,16.6,13.9,,15.5,12.5,64.9,30469.0,,False,,,,,1.5788833820945152e-06,Small town core,Urban,3052.0,0.00015058600256726438
9362,2022,13,9048056.0,9362.0,31.61353,-98.86101,Dallas,NC,North Carolina,True,,43932.0,399.3,76987.0,Kings,"{""76987"": 100}",Kings,76987,True,False,America/Denver,36.8,13.8,12.9,9.2,9.5,9.2,16.6,14.8,17.5,24.4,11.9,6.0,1.2,48.0,52.0,68.0,12.8,21.8,5.2,3.2,62.6,113163.0,26.9,24.3,17.5,21.9,10.9,19.2,14.0,5.7,21.1,16.7,10.8,27.3,73044.0,62.6,2412.0,453548.0,1100.0,,34.2,15.6,38.8,27.0,37.6,28.7,15.8,61.1,6.4,16.9,,26.1,46.8,28.3,65.4,37.9,7.1,14.1,7.7,12.5,7.1,2.3,43.2,18.1,9.5,69.4,24693.0,Chicago-Naperville-Elgin,,,,,Los Angeles-Long Beach-Glendale,1.4367727167029027e-06,Micropolitan high commuting,Rural,747.0,8.255917072131295e-05
1506,2014,38,10698623.0,1506.0,44.84308,-69.51027,Columbus,FL,Florida,True,,33021.0,72.0,32729.0,Kings,"{""32729"": 100}",Kings,32729,True,False,America/Chicago,34.5,11.9,14.0,13.7,11.0,10.1,6.9,10.9,7.4,18.4,5.2,5.9,13.8,51.0,49.0,66.2,13.7,23.6,8.4,3.08,34.0,133706.0,17.8,4.5,5.2,26.4,16.8,26.1,11.1,18.4,15.7,9.6,14.1,15.1,67645.0,53.2,2655.0,171947.0,,,34.0,32.4,14.7,37.9,9.4,35.6,39.0,55.3,7.8,,0.2,33.0,41.8,46.9,74.9,54.1,39.0,65.0,47.8,5.3,24.7,1.7,39.4,9.2,6.3,47.6,32195.0,Los Angeles-Long Beach-Anaheim,True,586.0,,,,3.551858963532036e-06,Rural,Rural,551.0,5.150195497121452e-05
9465,2012,7,27656465.0,9465.0,34.08038,-112.23637,San Antonio,PA,Pennsylvania,True,,33698.0,102.5,82419.0,Kings,"{""82419"": 100}",Kings,82419,False,False,America/New_York,54.8,14.7,10.3,17.0,13.3,17.4,14.5,16.8,14.0,10.4,23.9,13.1,15.1,47.2,52.8,58.8,13.6,19.6,2.5,3.21,68.2,136975.0,25.1,16.3,11.2,18.8,0.4,4.3,22.3,7.3,17.9,11.6,25.6,28.6,39522.0,65.3,4586.0,405273.0,839.0,,21.6,5.3,5.9,24.4,23.2,39.8,12.1,57.7,2.9,18.8,3.9,66.0,72.3,42.5,36.6,27.1,47.5,36.9,25.3,19.1,24.7,15.9,37.7,15.2,6.7,32.4,,Chicago-Naperville-Elgin,False,,,,Los Angeles-Long Beach-Glendale,2.531053769887077e-07,Metropolitan high commuting,Rural,203.0,7.340055932672523e-06
6649,2022,43,34744717.0,6649.0,31.64751,-85.329,Phoenix,CA,California,True,,39328.0,32.4,2080.0,Orange,"{""2080"": 100}",Orange,2080,False,True,America/New_York,42.3,12.2,11.2,5.4,10.0,7.7,6.5,19.4,14.0,18.2,7.9,10.9,5.9,46.0,54.0,45.4,17.0,31.9,6.4,2.95,76.1,79646.0,13.1,18.8,19.4,25.3,9.7,20.6,28.8,21.9,14.7,18.9,22.2,18.4,76759.0,82.0,2373.0,776278.0,,25.5,30.6,18.0,23.3,7.4,11.3,38.5,36.2,69.6,5.7,15.1,,49.9,45.9,5.7,51.0,61.7,79.5,1.9,37.9,13.6,13.7,2.6,,11.1,8.5,42.1,41658.0,Houston-The Woodlands-Sugar Land,,,,,,1.2375982224866013e-06,Metropolitan core,Urban,1348.0,3.8797265207254386e-05
2375,2022,43,27218129.0,2375.0,38.88984,-115.47399,Dallas,PA,Pennsylvania,False,,32334.0,279.0,22293.0,San Diego,"{""22293"": 100}",San Diego,22293,True,True,America/New_York,36.7,1.7,17.4,8.8,12.1,5.6,15.5,10.0,16.2,10.3,4.9,12.7,3.3,49.4,50.6,49.5,18.7,16.5,7.6,2.37,46.0,104024.0,14.9,8.6,22.0,0.7,17.5,28.2,5.2,14.1,2.7,18.8,16.5,12.2,70210.0,85.9,4748.0,544844.0,1007.0,22.4,25.6,16.1,26.9,33.3,26.4,15.4,14.0,59.8,3.3,7.7,4.0,31.4,35.4,47.9,47.6,6.3,66.7,15.0,37.5,16.6,19.3,11.6,15.4,10.4,11.0,,10515.0,Chicago-Naperville-Elgin,False,,,,,1.579829385039655e-06,Micropolitan high commuting,Rural,620.0,2.277893531917642e-05
2191,2018,45,8648392.0,2191.0,31.83837,-109.30614,Jacksonville,PA,Pennsylvania,False,,9334.0,81.1,8988.0,Miami-Dade,"{""8988"": 100}",Miami-Dade,8988,False,False,America/Chicago,51.2,16.6,17.1,18.3,17.2,5.3,16.0,8.1,7.0,16.0,8.0,5.9,3.4,45.0,55.0,67.1,5.4,20.2,5.3,2.71,75.6,54648.0,22.8,9.4,12.3,6.3,29.3,19.4,28.0,9.1,23.5,23.0,20.7,29.0,22795.0,52.2,3584.0,569862.0,1231.0,24.1,22.7,15.9,20.0,27.6,31.1,13.1,19.2,58.1,3.6,16.8,4.5,30.2,60.4,71.9,67.8,15.4,76.5,30.8,20.3,5.9,14.7,2.2,22.5,9.8,13.1,,11577.0,,True,,Boston-Worcester-Providence,38350.0,,5.203279407316412e-06,Metropolitan high commuting,Urban,2670.0,0.0003087279115007738
2030,2020,10,35675235.0,2030.0,28.16738,-84.27095,Jacksonville,IL,Illinois,False,,7358.0,427.4,20582.0,Kings,"{""20582"": 100}",Kings,20582,False,False,America/Phoenix,39.9,12.5,14.7,12.7,6.8,9.7,17.0,17.9,7.1,23.8,8.2,14.9,18.8,53.1,46.9,68.4,9.7,36.5,3.1,3.41,67.1,113255.0,19.4,18.7,19.2,9.2,25.8,28.8,6.5,2.6,5.8,24.6,20.3,19.1,79966.0,78.8,882.0,741232.0,,29.2,34.0,34.0,29.8,8.7,34.4,28.5,29.4,60.9,9.0,15.9,,9.9,33.2,71.0,4.7,77.0,54.7,50.9,17.2,8.7,23.8,6.0,38.3,10.9,6.4,30.4,39424.0,Houston-The Woodlands-Sugar Land,,368.0,,46942.0,,2.8030649272527565e-07,Metropolitan core,Urban,335.0,9.390267506296734e-06
8265,2011,7,22108188.0,8265.0,25.3317,-117.8086,Phoenix,FL,Florida,True,,22029.0,36.2,15646.0,Maricopa,"{""15646"": 100}",Maricopa,15646,False,False,America/New_York,44.2,11.3,18.0,13.0,12.0,11.2,17.3,18.4,17.8,16.8,3.4,9.2,1.2,54.3,45.7,59.8,16.2,22.8,8.8,2.52,30.1,77922.0,1.6,6.1,12.6,6.6,0.0,27.5,25.3,22.3,5.0,3.6,2.0,21.7,43488.0,59.3,1012.0,100215.0,2672.0,27.0,18.1,26.7,30.2,8.9,6.2,39.8,13.1,51.6,3.5,5.6,,32.0,64.4,28.0,36.1,54.4,41.2,69.1,44.0,5.1,20.6,9.2,44.7,12.2,14.9,60.2,47333.0,,True,,Chicago-Naperville,26576.0,,3.166247726860293e-07,Metropolitan core,Urban,137.0,6.19679912256943e-06
7637,2010,50,16534442.0,7637.0,31.17688,-93.45501,Springfield,MI,Michigan,False,,39650.0,166.3,8466.0,Queens,"{""8466"": 100}",Queens,8466,False,True,America/Los_Angeles,37.0,20.5,10.1,17.4,5.0,9.6,8.6,8.5,6.0,4.7,13.9,9.4,10.4,48.8,51.2,66.3,18.6,27.3,4.6,2.21,77.7,97695.0,21.3,29.8,9.4,20.2,25.3,27.5,21.5,8.5,9.8,0.6,22.8,1.3,76148.0,71.8,2456.0,106464.0,678.0,29.5,30.8,9.9,20.4,21.9,12.4,9.0,34.3,65.1,2.1,17.0,,78.5,48.9,40.8,70.4,76.2,60.6,36.2,31.6,15.5,8.9,8.9,39.9,14.8,9.1,56.5,20740.0,New York-Newark-Jersey City,,,,,,3.0239907702963306e-06,Micropolitan high commuting,Rural,3629.0,0.00021948125010810767
9081,2015,45,37771094.0,9081.0,48.27047,-112.61604,Philadelphia,OH,Ohio,True,,37686.0,477.0,7938.0,Miami-Dade,"{""7938"": 100}",Miami-Dade,7938,True,False,America/Chicago,52.0,17.5,17.8,6.7,15.6,12.6,17.4,12.6,14.3,11.9,12.0,16.5,15.7,51.3,48.7,53.5,13.0,33.6,8.6,3.39,76.2,79768.0,10.0,9.4,19.1,10.7,4.5,17.9,24.4,11.5,4.0,5.9,7.1,9.0,34271.0,87.3,1219.0,250056.0,2579.0,27.3,33.8,12.1,21.4,33.0,11.3,8.8,35.9,60.3,7.5,,,3.0,55.5,26.0,5.4,49.2,20.0,31.6,8.6,7.2,11.0,1.8,42.3,5.1,9.8,34.9,13720.0,Los Angeles-Long Beach-Anaheim,False,,,29267.0,,1.1913872550262908e-06,Small town core,Rural,3858.0,0.000102141600664254
5212,2011,48,15771293.0,5212.0,29.64486,-81.2476,Springfield,TX,Texas,False,,3708.0,224.7,83845.0,Maricopa,"{""83845"": 100}",Maricopa,83845,True,False,America/New_York,46.6,13.4,7.9,7.5,18.7,9.9,10.6,16.4,10.1,23.8,18.4,14.0,22.0,45.5,54.5,47.7,12.0,20.7,8.0,3.84,51.2,30153.0,7.9,18.7,24.9,5.7,27.5,16.6,9.0,12.9,9.4,21.8,23.9,25.0,40167.0,81.8,4201.0,568013.0,,34.8,33.2,34.6,18.8,6.8,19.1,28.6,20.8,72.5,4.9,14.5,0.9,60.2,44.1,17.1,24.1,60.1,39.1,18.1,48.5,15.7,24.1,8.5,29.3,18.5,10.3,58.3,36327.0,Chicago-Naperville-Elgin,False,,,,,3.043504422877693e-06,Metropolitan high commuting,Rural,3421.0,0.0002169130964721789
8067,2013,40,35424385.0,8067.0,25.05215,-103.88029,Jacksonville,OH,Ohio,False,,48894.0,196.9,7448.0,San Diego,"{""7448"": 100}",San Diego,7448,True,True,America/New_York,46.5,3.8,15.9,14.0,16.0,16.5,19.6,13.6,10.1,16.2,1.7,18.5,3.0,48.3,51.7,64.5,14.0,24.8,5.8,3.71,47.0,119242.0,25.5,2.5,10.7,20.4,8.2,24.8,22.2,23.7,3.6,4.2,8.6,15.5,21172.0,83.5,2141.0,501954.0,1130.0,39.1,30.2,37.6,23.5,14.1,6.8,30.4,9.2,59.1,6.3,13.5,3.0,14.1,31.0,49.8,77.6,58.5,73.9,61.2,31.6,7.9,18.3,12.5,33.1,12.3,10.3,,11674.0,New York-Newark-Jersey City,,223.0,Boston-Worcester-Providence,,New York-White Plains-Wayne,1.1291656862920838e-06,Small town core,Rural,3780.0,0.00010670615735460193
1739,2019,21,36645651.0,1739.0,30.93697,-79.30925,Columbus,OH,Ohio,False,,42833.0,220.9,55798.0,Miami-Dade,"{""55798"": 100}",Miami-Dade,55798,False,False,America/Los_Angeles,55.7,18.7,17.1,7.1,6.0,18.4,10.8,9.3,15.9,20.9,21.6,9.7,21.3,45.4,54.6,41.5,14.4,16.6,4.6,3.35,46.9,46453.0,18.4,7.1,14.5,12.9,2.2,3.2,25.1,7.2,5.8,15.1,23.1,1.9,64825.0,68.7,3338.0,461185.0,2604.0,21.1,34.2,9.1,6.6,20.3,34.5,14.2,19.8,51.2,5.6,13.7,2.9,27.3,25.9,9.4,30.0,8.9,61.6,77.3,48.7,18.0,17.0,14.0,23.6,14.5,9.6,49.3,32223.0,New York-Newark-Jersey City,False,420.0,Los Angeles-Long Beach,31271.0,,5.730557222192614e-07,Micropolitan core,Rural,755.0,2.0602717632168686e-05
2927,2011,48,5243460.0,2927.0,28.61498,-121.23109,Columbus,NY,New York,True,,26938.0,174.9,69200.0,Cook,"{""69200"": 100}",Cook,69200,True,True,America/Los_Angeles,46.8,12.9,6.5,5.2,19.5,10.7,14.0,6.2,15.2,23.3,14.4,6.9,14.5,52.7,47.3,52.2,18.2,31.2,9.2,3.25,36.6,30654.0,6.1,27.3,22.8,20.3,9.0,5.5,22.7,14.2,6.8,18.5,1.2,9.8,43023.0,60.1,1508.0,251770.0,2010.0,,12.3,9.6,12.1,31.9,19.9,24.8,5.7,51.0,5.6,17.2,,70.9,7.8,43.5,73.1,31.6,66.5,11.6,47.1,16.3,23.8,13.5,25.9,19.1,7.8,43.3,21831.0,New York-Newark-Jersey City,True,204.0,Boston-Worcester-Providence,,,9.15426073623142e-06,Micropolitan core,Rural,1703.0,0.00032478554237087723
4172,2012,10,6158570.0,4172.0,44.44995,-81.42578,Dallas,PA,Pennsylvania,False,,9412.0,196.7,87323.0,San Diego,"{""87323"": 100}",San Diego,87323,False,True,America/Chicago,36.1,23.9,18.8,5.7,10.1,11.1,8.6,14.4,14.6,21.3,18.5,13.1,16.3,47.7,52.3,57.8,12.3,18.3,3.9,2.58,76.2,70563.0,9.0,14.2,5.0,10.6,12.0,1.7,17.5,26.5,4.6,17.9,19.9,12.6,28624.0,61.3,1335.0,380790.0,1397.0,38.7,9.6,32.9,22.8,31.3,15.9,23.0,35.0,64.0,4.9,13.0,3.6,36.0,75.2,24.3,38.6,60.8,55.4,69.2,49.9,11.4,7.2,0.6,36.8,18.1,7.2,36.3,49828.0,Dallas-Fort Worth-Arlington,False,,Boston-Worcester-Providence,25504.0,,1.6237535661687698e-06,Small town core,Urban,136.0,2.2083048499895267e-05
