weighted_zip,year,glp1ra_count,state_population,zip,lat,lng,city,state_id,state_name,zcta,parent_zcta,population,density,county_fips,county_name,county_weights,county_names_all,county_fips_all,imprecise,military,timezone,age_median,age_under_10,age_10_to_19,age_20s,age_30s,age_40s,age_50s,age_60s,age_70s,age_over_80,age_over_65,age_18_to_24,age_over_18,male,female,married,divorced,never_married,widowed,family_size,family_dual_income,income_household_median,income_household_under_5,income_household_5_to_10,income_household_10_to_15,income_household_15_to_20,income_household_20_to_25,income_household_25_to_35,income_household_35_to_50,income_household_50_to_75,income_household_75_to_100,income_household_100_to_150,income_household_150_over,income_household_six_figure,income_individual_median,home_ownership,housing_units,home_value,rent_median,rent_burden,education_less_highschool,education_highschool,education_some_college,education_bachelors,education_graduate,education_college_or_above,education_stem_degree,labor_force_participation,unemployment_rate,self_employed,farmer,race_white,race_black,race_asian,race_native,race_pacific,race_other,race_multiple,hispanic,disabled,poverty,limited_english,commute_time,health_uninsured,veteran,charitable_givers,cbsa_fips,cbsa_name,cbsa_metro,csa_fips,csa_name,metdiv_fips,metdiv_name,glp1ra_rate,PrimaryRUCADescription,rural_urban,diabetes_patients_count,diabetes_rate
5428,2012,30,25436780.0,5428.0,29.31691,-117.3848,Phoenix,CA,California,False,,34635.0,359.1,34133.0,Cook,"{""34133"": 100}",Cook,34133,False,False,America/Denver,36.0,0.2,6.1,10.6,17.3,5.1,11.9,9.9,5.8,11.3,6.4,10.3,17.6,50.2,49.8,43.7,19.4,30.9,8.1,2.16,32.4,65897.0,4.0,14.0,18.2,12.9,0.8,23.5,0.3,22.9,26.8,13.0,16.1,14.3,31529.0,70.4,2348.0,678432.0,1594.0,26.7,26.5,37.4,38.7,22.8,20.8,14.8,38.6,54.3,6.6,9.2,,23.0,33.0,79.9,5.3,46.7,7.5,13.2,24.8,12.7,10.2,6.3,17.6,9.5,14.7,,,Los Angeles-Long Beach-Anaheim,True,570.0,,,New York-White Plains-Wayne,1.1793945617330496e-06,Micropolitan high commuting,Urban,1521.0,5.979530427986561e-05
6490,2014,13,15783984.0,6490.0,47.23988,-124.63515,Springfield,NC,North Carolina,True,,11514.0,474.4,74607.0,Kings,"{""74607"": 100}",Kings,74607,False,True,America/Denver,47.1,15.3,19.1,16.8,5.4,13.0,15.3,16.2,8.2,21.7,23.9,8.6,22.1,46.0,54.0,41.7,6.9,16.4,8.8,2.12,43.6,146375.0,20.8,15.5,29.7,18.3,11.1,23.2,5.1,11.5,10.4,13.0,23.5,14.5,54812.0,70.6,3342.0,222066.0,1888.0,36.2,13.3,12.9,22.7,14.1,5.3,27.7,22.9,63.4,9.7,13.6,,69.2,12.0,46.0,69.6,47.1,57.7,30.4,9.2,11.9,12.9,17.3,22.3,19.5,14.6,39.9,19219.0,Los Angeles-Long Beach-Anaheim,True,266.0,,46307.0,New York-White Plains-Wayne,8.236196894269533e-07,Micropolitan high commuting,Rural,1089.0,6.899398782968862e-05
4483,2021,2,5934349.0,4483.0,41.69423,-108.865,Springfield,CA,California,False,,34171.0,119.0,37932.0,Cook,"{""37932"": 100}",Cook,37932,False,False,America/Los_Angeles,54.7,3.5,16.2,5.7,19.2,15.7,5.1,16.5,12.7,19.5,13.1,14.6,19.7,49.1,50.9,40.1,17.7,24.5,6.0,2.02,54.6,58716.0,22.2,6.3,25.2,0.9,25.3,13.8,6.5,4.0,28.6,2.2,6.0,10.4,66598.0,60.2,4405.0,766627.0,2052.0,25.4,31.6,30.3,5.3,22.8,9.9,35.3,35.5,62.6,5.6,9.5,3.6,29.3,22.2,35.1,8.2,60.0,2.0,51.9,13.2,8.5,17.7,19.9,38.3,8.4,6.8,64.6,,,,,,,Los Angeles-Long Beach-Glendale,3.3702096051310765e-07,Metropolitan high commuting,Urban,41.0,6.908929690518708e-06
3486,2012,35,16429051.0,3486.0,35.65816,-82.10591,Columbus,MI,Michigan,False,,15419.0,426.6,11025.0,Miami-Dade,"{""11025"": 100}",Miami-Dade,11025,False,True,America/Los_Angeles,33.1,14.2,13.0,11.9,11.0,11.5,13.5,5.0,8.9,13.0,18.1,7.6,13.7,52.1,47.9,53.3,5.4,26.2,4.4,3.86,36.2,73539.0,9.7,7.7,13.9,4.0,27.8,26.0,21.2,3.2,23.3,24.2,23.0,3.4,29979.0,51.6,2107.0,648912.0,1575.0,,14.3,33.2,13.8,33.8,8.0,35.3,22.5,58.9,4.1,,,35.1,79.9,18.4,9.2,47.2,39.6,42.4,35.0,9.0,23.2,8.7,18.9,16.1,11.4,,46701.0,Chicago-Naperville-Elgin,True,,,,,2.1303725942539226e-06,Rural,Rural,2890.0,0.00017590790849696675
1922,2019,7,38742126.0,1922.0,31.0012,-102.28157,Columbus,OH,Ohio,False,,21950.0,411.5,37405.0,San Diego,"{""37405"": 100}",San Diego,37405,False,True,America/Chicago,55.0,17.8,6.7,16.0,9.1,14.6,10.1,20.0,9.0,7.0,23.3,5.4,17.4,52.3,47.7,65.1,19.6,39.4,2.5,3.64,62.3,44016.0,15.4,16.2,7.7,23.0,22.6,17.7,6.4,2.9,1.9,17.8,24.8,25.7,21211.0,81.4,3685.0,656107.0,1001.0,38.6,16.8,37.0,39.3,28.2,33.6,31.2,29.5,59.2,2.5,10.1,3.3,9.1,1.9,12.0,57.5,77.9,78.7,40.0,44.1,16.1,15.0,11.5,19.1,19.1,8.5,47.8,25167.0,Los Angeles-Long Beach-Anaheim,True,585.0,Chicago-Naperville,,,1.806818758474948e-07,Metropolitan core,Urban,602.0,1.553864132288455e-05
9391,2012,21,9483063.0,9391.0,25.71916,-75.22,San Jose,NC,North Carolina,True,,44038.0,317.8,50757.0,Miami-Dade,"{""50757"": 100}",Miami-Dade,50757,False,True,America/Chicago,46.4,2.3,16.3,13.7,7.8,7.8,7.8,5.9,13.8,21.0,0.4,5.7,14.3,53.2,46.8,49.8,10.2,29.9,4.2,2.05,66.8,68826.0,25.2,21.5,20.6,26.8,20.7,8.5,20.8,9.2,22.8,18.6,2.3,15.4,57528.0,54.2,566.0,715036.0,813.0,32.4,32.4,29.6,34.2,7.0,31.2,34.8,15.0,69.2,4.5,19.4,,3.6,46.8,14.2,57.3,14.9,19.6,40.1,46.2,8.2,7.9,15.2,,12.5,14.1,,44831.0,Houston-The Woodlands-Sugar Land,False,158.0,,44768.0,New York-White Plains-Wayne,2.214474373944368e-06,Metropolitan core,Rural,452.0,4.766392462013592e-05
2294,2018,34,20622592.0,2294.0,43.37069,-106.74171,Philadelphia,TX,Texas,True,,18706.0,464.4,64885.0,Cook,"{""64885"": 100}",Cook,64885,False,True,America/Denver,59.5,7.3,9.4,10.3,13.5,8.8,18.7,9.0,18.4,2.6,16.4,18.6,4.2,54.7,45.3,53.6,19.2,31.9,4.4,2.38,45.2,114003.0,4.3,3.1,12.7,23.9,4.2,3.9,19.3,5.9,2.9,5.0,27.7,24.6,70639.0,76.2,2057.0,724705.0,1544.0,24.4,6.9,5.6,8.6,11.0,20.1,22.9,9.9,62.7,4.7,7.8,0.0,37.9,55.2,18.9,11.4,71.1,22.7,18.7,43.6,17.3,14.0,9.8,21.5,6.2,10.7,33.9,13145.0,Dallas-Fort Worth-Arlington,True,270.0,,,,1.6486773340615962e-06,Metropolitan high commuting,Urban,2212.0,0.00010726100773365443
9553,2018,49,13186528.0,9553.0,36.35191,-73.33458,Houston,CA,California,True,,33317.0,456.5,69046.0,Kings,"{""69046"": 100}",Kings,69046,False,False,America/Chicago,40.5,7.9,16.9,15.2,9.5,11.9,6.4,18.5,19.0,24.5,21.7,7.6,1.2,50.8,49.2,67.4,7.7,15.2,8.4,2.15,50.7,132240.0,29.0,27.5,15.1,23.9,4.1,29.3,28.9,4.9,9.0,3.0,8.2,24.5,39128.0,60.4,4981.0,292941.0,1079.0,28.3,10.8,39.5,33.7,14.9,7.5,7.0,9.2,67.4,9.4,,2.5,67.6,36.2,57.0,58.8,14.7,29.5,51.3,8.2,10.4,15.7,19.9,29.2,17.2,9.3,,27194.0,New York-Newark-Jersey City,True,,,,New York-White Plains-Wayne,3.7159136961602023e-06,Micropolitan core,Urban,2725.0,0.00020665030249054187
7841,2010,42,5762315.0,7841.0,34.77356,-89.34604,San Antonio,GA,Georgia,True,,40897.0,81.4,3148.0,Los Angeles,"{""3148"": 100}",Los Angeles,3148,True,False,America/Chicago,32.8,0.4,18.1,8.5,8.2,16.0,9.8,12.6,7.4,24.0,21.3,18.0,10.2,52.6,47.4,44.3,5.1,15.5,6.7,2.91,55.9,102361.0,22.5,22.4,4.4,26.3,8.1,29.5,11.5,5.3,10.6,13.2,2.1,17.3,48804.0,60.3,3983.0,438592.0,2142.0,29.0,22.1,12.1,26.9,17.6,39.8,21.8,22.0,67.0,9.3,17.0,2.3,57.8,47.3,39.9,16.2,37.7,20.4,73.3,20.1,19.3,15.7,12.6,31.3,6.9,8.8,34.0,32760.0,,True,,,,,7.288737252302243e-06,Micropolitan high commuting,Urban,1837.0,0.00031879548410664813
2524,2016,9,36717198.0,2524.0,36.20751,-74.66544,San Antonio,NC,North Carolina,False,,9417.0,356.7,38922.0,Dallas,"{""38922"": 100}",Dallas,38922,False,False,America/Los_Angeles,33.8,9.6,5.4,17.8,10.4,14.5,15.7,11.4,9.6,24.1,24.1,9.3,12.0,54.7,45.3,40.1,11.2,17.5,6.1,2.05,50.3,143687.0,11.7,22.0,20.5,6.4,7.2,8.4,12.3,7.0,0.6,26.4,29.0,10.2,45345.0,60.8,2713.0,101906.0,2064.0,23.2,32.7,26.6,6.6,26.8,15.8,17.9,31.9,74.3,5.2,,4.7,33.1,62.0,39.2,71.9,72.7,7.9,75.0,42.1,16.9,9.0,16.1,40.5,9.3,14.5,,39680.0,,True,549.0,Los Angeles-Long Beach,,,2.4511674338548385e-07,Small town core,Urban,817.0,2.2251153260660033e-05
4998,2010,39,20435101.0,4998.0,34.49145,-67.01125,San Diego,PA,Pennsylvania,True,,9123.0,27.1,30826.0,Maricopa,"{""30826"": 100}",Maricopa,30826,True,False,America/Los_Angeles,51.0,0.4,5.7,14.0,10.1,19.3,18.5,15.7,17.3,16.7,3.1,16.5,5.3,48.2,51.8,64.6,13.0,36.5,3.7,3.22,34.2,137810.0,15.6,2.2,18.8,7.6,24.1,24.5,29.4,15.1,13.6,22.6,4.0,16.4,77851.0,82.6,831.0,188780.0,1050.0,39.3,37.1,31.8,7.8,20.7,8.6,5.6,26.6,78.8,9.2,15.5,,8.6,22.7,26.3,61.3,64.4,31.4,34.0,7.0,9.3,14.0,2.3,28.6,17.8,10.8,33.2,34340.0,Chicago-Naperville-Elgin,True,,,34976.0,Los Angeles-Long Beach-Glendale,1.908480902541172e-06,Micropolitan core,Urban,3740.0,0.00018301842501292263
3233,2022,20,27933405.0,3233.0,45.70508,-95.91402,San Antonio,NY,New York,False,,40500.0,403.7,81318.0,Orange,"{""81318"": 100}",Orange,81318,False,False,America/Denver,55.4,20.8,11.1,10.0,12.4,13.6,8.6,16.9,12.3,8.4,2.7,8.6,23.7,48.1,51.9,45.1,11.9,22.7,2.3,2.65,57.2,96983.0,2.5,9.0,20.2,9.9,8.3,5.5,14.9,8.3,21.9,2.3,19.9,7.1,46579.0,81.0,1624.0,723813.0,2773.0,31.7,21.2,33.6,28.9,11.4,33.7,20.0,11.6,58.5,4.1,12.8,,19.5,10.8,10.8,47.1,59.0,26.4,3.7,10.7,18.7,14.9,9.1,16.1,15.9,10.3,38.1,26138.0,Chicago-Naperville-Elgin,True,386.0,,,,7.159886164969863e-07,Metropolitan high commuting,Rural,632.0,2.262524028130477e-05
6085,2016,19,15709150.0,6085.0,41.17414,-113.15794,Phoenix,FL,Florida,True,,19033.0,101.5,4436.0,Orange,"{""4436"": 100}",Orange,4436,True,False,America/Phoenix,30.5,2.6,11.2,19.0,14.6,17.0,12.0,10.4,6.6,21.9,19.6,7.5,12.8,49.9,50.1,58.8,19.2,29.5,6.3,2.1,33.1,71034.0,1.0,22.3,21.7,4.1,25.1,4.6,9.0,7.5,11.2,7.6,14.7,12.2,73618.0,72.7,742.0,283024.0,1011.0,27.4,10.6,36.0,5.4,35.9,25.0,16.6,30.3,65.2,6.0,,0.6,31.8,20.0,2.2,29.4,8.1,21.3,8.3,9.5,8.0,25.0,0.0,34.2,7.1,14.2,33.7,11386.0,,True,,Los Angeles-Long Beach,20619.0,,1.209486191168841e-06,Micropolitan high commuting,Urban,900.0,5.7291451160629313e-05
8637,2019,35,8104627.0,8637.0,48.19641,-109.74512,Dallas,CA,California,True,,37561.0,161.2,21188.0,Los Angeles,"{""21188"": 100}",Los Angeles,21188,True,False,America/Chicago,31.5,12.4,6.8,11.0,10.3,16.6,17.0,7.3,10.5,9.3,3.8,17.0,17.7,46.9,53.1,51.0,6.6,30.7,3.0,3.97,69.0,74143.0,15.1,14.8,0.1,15.0,11.5,29.2,4.8,10.6,12.6,11.7,20.0,6.5,29505.0,71.8,2605.0,299176.0,1827.0,28.3,10.9,11.6,5.4,8.2,24.5,36.2,15.1,59.8,2.9,10.8,,3.9,73.5,54.2,79.3,70.7,38.4,42.1,13.6,11.9,23.1,1.0,40.9,10.1,14.0,67.6,26608.0,Houston-The Woodlands-Sugar Land,False,,Boston-Worcester-Providence,,,4.318520765977262e-06,Small town core,Rural,2087.0,0.0002575072239598442
1737,2021,8,25336228.0,1737.0,40.04842,-89.19922,Springfield,NC,North Carolina,False,,22630.0,414.3,13179.0,Harris,"{""13179"": 100}",Harris,13179,True,True,America/Phoenix,45.3,1.6,10.8,11.7,7.1,6.5,13.0,6.3,9.5,18.6,24.1,15.8,24.8,52.0,48.0,48.8,15.1,32.6,5.0,2.04,65.2,38998.0,14.6,23.3,11.5,13.3,11.3,11.0,15.8,24.3,10.9,15.7,20.1,8.1,68136.0,63.7,4560.0,264244.0,,,16.0,8.0,29.0,29.8,17.6,7.7,19.9,63.3,7.3,9.7,3.4,69.8,19.8,78.3,31.5,22.1,34.3,8.5,10.7,11.2,20.2,18.0,34.9,6.6,11.7,55.4,45670.0,Houston-The Woodlands-Sugar Land,True,,New York-Newark,,New York-White Plains-Wayne,3.1575339470421566e-07,Metropolitan core,Rural,787.0,3.1062240204027216e-05
4718,2015,29,11774240.0,4718.0,31.20626,-66.03916,San Antonio,OH,Ohio,False,,47182.0,261.5,97896.0,Los Angeles,"{""97896"": 100}",Los Angeles,97896,True,True,America/Los_Angeles,34.5,19.4,11.7,11.7,19.3,18.8,9.7,8.1,17.7,22.7,13.5,14.4,6.4,53.0,47.0,59.0,12.6,16.5,9.3,3.23,39.6,37903.0,27.4,6.3,1.2,22.2,24.8,29.0,26.7,18.0,15.9,0.8,7.4,13.8,61381.0,70.3,4657.0,148113.0,1097.0,21.8,19.5,31.3,29.3,39.7,14.7,22.4,16.5,63.2,8.9,15.3,4.4,17.1,70.0,5.7,71.2,27.0,25.9,41.5,47.3,5.7,12.0,17.1,26.9,8.0,9.2,45.4,37750.0,Houston-The Woodlands-Sugar Land,True,501.0,Chicago-Naperville,27358.0,,2.4630039815733328e-06,Metropolitan core,Urban,513.0,4.356969112231448e-05
5613,2019,44,36307745.0,5613.0,31.05686,-99.27184,Philadelphia,CA,California,True,,42169.0,196.7,54081.0,Orange,"{""54081"": 100}",Orange,54081,True,False,America/Chicago,38.0,14.8,15.8,19.1,18.2,12.7,16.6,13.4,13.3,2.9,3.2,12.9,6.7,45.2,54.8,61.7,5.5,29.9,6.3,3.94,54.2,42062.0,8.6,18.1,1.5,2.8,1.0,15.0,18.0,1.9,21.6,6.9,20.6,29.5,40607.0,77.4,4356.0,798412.0,2766.0,21.4,37.7,31.8,28.0,33.8,27.7,38.9,30.0,77.7,6.1,6.8,2.6,11.0,47.8,39.1,50.2,1.8,16.4,39.8,47.8,10.8,13.5,14.3,33.1,9.5,9.1,38.7,21939.0,New York-Newark-Jersey City,False,,,37412.0,,1.211862648038318e-06,Metropolitan high commuting,Rural,732.0,2.0160987690092016e-05
9728,2016,42,9325344.0,9728.0,49.08468,-75.37467,Philadelphia,CA,California,False,,4400.0,47.0,38311.0,Kings,"{""38311"": 100}",Kings,38311,False,True,America/Denver,38.6,14.0,9.2,10.2,18.8,8.1,18.1,5.5,6.4,21.4,15.8,16.2,5.2,50.4,49.6,62.1,14.4,26.8,9.7,3.35,75.4,45764.0,0.7,25.1,11.0,25.2,16.6,27.0,27.8,0.3,2.3,7.5,20.1,26.6,69510.0,78.6,2871.0,200025.0,1849.0,36.1,38.9,14.4,22.3,8.0,24.6,22.6,10.1,63.3,4.7,,2.6,47.3,1.7,61.1,57.3,29.9,5.2,60.6,48.0,8.6,11.5,3.7,32.3,7.3,8.6,57.9,23796.0,New York-Newark-Jersey City,,,Los Angeles-Long Beach,46854.0,,4.503855300136917e-06,Metropolitan core,Urban,3068.0,0.00032899590621000147
1665,2016,39,26188819.0,1665.0,35.80883,-115.00408,Springfield,IL,Illinois,False,,48952.0,43.6,71800.0,San Diego,"{""71800"": 100}",San Diego,71800,True,True,America/New_York,54.8,1.5,10.6,18.9,12.5,14.9,18.7,18.1,12.5,10.9,8.5,15.8,7.2,47.5,52.5,50.7,7.7,32.4,6.9,2.97,49.5,51182.0,3.5,7.6,27.6,17.4,16.0,17.9,11.0,24.2,15.7,3.5,3.9,16.1,24311.0,81.3,3434.0,771766.0,,21.7,26.2,7.0,28.5,23.6,28.2,25.7,19.8,56.0,4.4,12.9,,52.5,62.6,61.6,77.8,23.6,6.6,28.3,38.4,11.6,21.4,11.0,,18.9,14.5,32.8,,Chicago-Naperville-Elgin,True,,,,New York-White Plains-Wayne,1.4891851366035253e-06,Metropolitan high commuting,Urban,1102.0,4.207902616761756e-05
6406,2016,41,4550985.0,6406.0,35.7451,-80.37499,San Antonio,FL,Florida,True,,27370.0,303.0,12587.0,San Diego,"{""12587"": 100}",San Diego,12587,False,True,America/New_York,32.7,12.4,8.9,15.9,7.8,18.4,11.5,8.0,11.6,10.2,10.7,13.8,13.0,46.5,53.5,42.0,15.9,29.0,4.9,3.62,49.4,54124.0,26.8,22.7,10.0,22.3,4.6,3.9,10.4,24.2,7.4,1.9,4.0,25.8,60727.0,70.9,921.0,798093.0,,37.5,31.3,5.6,23.1,23.5,19.0,15.4,28.9,56.2,8.4,,4.0,33.8,23.4,23.4,39.1,57.8,29.4,49.2,22.2,9.6,5.5,0.1,21.8,11.1,13.5,61.9,48452.0,Houston-The Woodlands-Sugar Land,,,,23266.0,,9.009038702610533e-06,Metropolitan high commuting,Rural,2813.0,0.0006181079480595959
2915,2017,45,21602307.0,2915.0,36.95497,-99.1186,Philadelphia,GA,Georgia,False,,18257.0,429.2,31409.0,Queens,"{""31409"": 100}",Queens,31409,True,False,America/Denver,34.6,17.6,8.7,12.0,13.9,18.3,18.3,16.2,5.5,14.4,19.7,5.3,13.7,53.6,46.4,54.2,5.1,15.3,5.3,2.31,63.2,107400.0,5.3,26.7,13.3,4.3,22.9,23.7,19.2,25.6,22.1,26.5,13.0,22.4,67074.0,66.3,2029.0,176693.0,2867.0,26.1,8.0,5.0,20.7,34.3,25.0,40.0,15.0,58.4,3.3,7.5,,23.5,63.6,72.6,78.0,19.4,70.6,26.9,10.1,18.1,17.7,3.3,27.9,9.3,12.4,48.1,39521.0,Houston-The Woodlands-Sugar Land,False,,Boston-Worcester-Providence,,New York-White Plains-Wayne,2.0831108455221936e-06,Metropolitan high commuting,Urban,1995.0,9.235124748481725e-05
2129,2016,18,19242304.0,2129.0,36.5475,-95.31512,Dallas,CA,California,False,,12139.0,140.8,23420.0,Maricopa,"{""23420"": 100}",Maricopa,23420,False,False,America/New_York,56.2,23.5,17.1,17.8,13.3,17.4,9.6,11.0,9.8,11.7,7.1,19.4,7.8,46.0,54.0,55.8,5.9,17.8,3.8,2.93,51.7,69710.0,24.5,28.7,24.7,16.9,5.4,3.0,1.6,20.0,24.2,15.3,1.6,16.1,37273.0,84.4,1481.0,303990.0,1301.0,39.5,38.8,12.5,33.4,11.9,12.5,28.7,19.2,77.9,2.7,12.7,,73.6,72.4,13.4,30.0,49.9,13.6,77.5,46.2,7.5,7.4,1.7,42.3,7.9,9.2,,17612.0,Dallas-Fort Worth-Arlington,,544.0,,,,9.354389162545192e-07,Micropolitan high commuting,Rural,1529.0,7.946033905295333e-05
7745,2016,17,10980178.0,7745.0,44.03227,-123.85533,Dallas,CA,California,False,,47910.0,256.5,21432.0,Miami-Dade,"{""21432"": 100}",Miami-Dade,21432,True,True,America/Chicago,38.3,22.7,14.5,6.1,18.6,19.4,6.2,13.0,9.6,9.8,4.5,13.7,23.9,50.0,50.0,42.5,14.3,23.5,8.8,2.87,39.6,49551.0,14.6,21.1,0.9,0.3,2.3,16.1,25.6,0.1,28.1,3.2,25.3,14.5,62314.0,68.4,1793.0,266305.0,2349.0,22.3,33.1,23.5,21.9,28.8,35.1,27.0,31.7,73.0,4.9,9.1,,64.3,30.8,72.4,6.5,5.6,74.2,52.2,22.1,16.3,18.4,10.6,18.0,17.2,13.7,36.9,18627.0,Dallas-Fort Worth-Arlington,,,,14947.0,,1.5482444820111294e-06,Micropolitan high commuting,Urban,677.0,6.165655966597263e-05
7979,2020,13,32084035.0,7979.0,40.72885,-83.81384,San Diego,PA,Pennsylvania,False,,9959.0,431.6,62261.0,Queens,"{""62261"": 100}",Queens,62261,True,False,America/New_York,45.3,4.0,5.8,11.7,5.7,13.5,10.7,16.4,9.6,14.8,13.4,5.1,1.8,47.9,52.1,66.5,7.2,32.8,9.8,3.58,42.1,71002.0,13.4,0.2,24.6,10.8,16.2,20.3,21.1,28.7,15.9,12.0,28.6,19.3,58142.0,66.9,2314.0,208237.0,1105.0,27.2,28.1,21.5,12.0,26.1,7.1,19.5,24.1,63.1,8.0,17.4,,61.9,4.1,16.3,43.4,74.9,67.0,67.6,18.6,11.4,14.4,3.1,15.9,19.2,7.4,39.6,31605.0,Los Angeles-Long Beach-Anaheim,False,,,,,4.0518594372559435e-07,Small town core,Urban,439.0,1.3682817638118148e-05
9529,2012,10,9032304.0,9529.0,45.02101,-111.05578,Jacksonville,CA,California,False,,16928.0,97.5,35417.0,Harris,"{""35417"": 100}",Harris,35417,True,True,America/Phoenix,41.1,17.3,10.8,10.2,17.5,6.5,15.1,8.7,5.2,4.2,15.2,15.6,0.5,45.4,54.6,67.1,6.1,37.4,3.8,3.48,45.5,106850.0,23.8,18.1,14.8,1.2,29.5,11.5,4.6,20.0,8.5,17.6,17.6,13.4,76971.0,86.7,3153.0,728203.0,,23.1,35.2,14.3,25.7,22.7,5.6,37.6,7.7,70.6,8.3,16.9,,11.7,36.4,66.5,24.9,38.0,22.6,37.6,45.0,11.8,16.1,8.1,28.8,5.2,7.8,,44012.0,New York-Newark-Jersey City,True,,,,,1.1071372265592479e-06,Small town core,Urban,251.0,2.7789144386637118e-05
7766,2016,15,14090642.0,7766.0,34.20247,-110.70469,San Jose,TX,Texas,True,,44081.0,95.5,53552.0,Maricopa,"{""53552"": 100}",Maricopa,53552,False,True,America/Denver,43.0,15.6,6.1,12.6,7.7,13.6,14.6,13.4,16.1,8.4,19.1,11.5,12.1,51.5,48.5,40.6,14.8,30.5,4.5,2.17,34.5,55651.0,22.7,13.6,1.3,9.3,9.6,25.2,19.6,8.3,29.0,9.6,29.9,29.9,31317.0,60.5,1658.0,594649.0,604.0,24.9,35.9,19.6,30.2,37.1,19.3,11.7,23.1,77.2,8.4,6.0,,55.7,46.2,72.7,10.7,43.2,70.5,33.4,26.7,6.1,10.6,6.5,43.4,9.2,9.6,56.9,,Dallas-Fort Worth-Arlington,False,458.0,Los Angeles-Long Beach,,,1.0645363071462606e-06,Metropolitan core,Urban,1461.0,0.00010368583631604579
